"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2020-11-29T23:00:00Z",1606690800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-29T23:15:00Z",1606691700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-29T23:30:00Z",1606692600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-29T23:45:00Z",1606693500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T00:00:00Z",1606694400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T00:15:00Z",1606695300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T00:30:00Z",1606696200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T00:45:00Z",1606697100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T01:00:00Z",1606698000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T01:15:00Z",1606698900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T01:30:00Z",1606699800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T01:45:00Z",1606700700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T02:00:00Z",1606701600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T02:15:00Z",1606702500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T02:30:00Z",1606703400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T02:45:00Z",1606704300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T03:00:00Z",1606705200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T03:15:00Z",1606706100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T03:30:00Z",1606707000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T03:45:00Z",1606707900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T04:00:00Z",1606708800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T04:15:00Z",1606709700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T04:30:00Z",1606710600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T04:45:00Z",1606711500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T05:00:00Z",1606712400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T05:15:00Z",1606713300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T05:30:00Z",1606714200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T05:45:00Z",1606715100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T06:00:00Z",1606716000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-11-30T06:15:00Z",1606716900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
