"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2022-10-01T22:00:00 UTC",1664661600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T22:15:00 UTC",1664662500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T22:30:00 UTC",1664663400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T22:45:00 UTC",1664664300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T23:00:00 UTC",1664665200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T23:15:00 UTC",1664666100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T23:30:00 UTC",1664667000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-01T23:45:00 UTC",1664667900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-02T00:00:00 UTC",1664668800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-02T00:15:00 UTC",1664669700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-10-02T00:30:00 UTC",1664670600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
