"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-04-25T22:00:00Z",1619388000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T22:15:00Z",1619388900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T22:30:00Z",1619389800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T22:45:00Z",1619390700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T23:00:00Z",1619391600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T23:15:00Z",1619392500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T23:30:00Z",1619393400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-25T23:45:00Z",1619394300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T00:00:00Z",1619395200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T00:15:00Z",1619396100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T00:30:00Z",1619397000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T00:45:00Z",1619397900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T01:00:00Z",1619398800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T01:15:00Z",1619399700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T01:30:00Z",1619400600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T01:45:00Z",1619401500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T02:00:00Z",1619402400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T02:15:00Z",1619403300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T02:30:00Z",1619404200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T02:45:00Z",1619405100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T03:00:00Z",1619406000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T03:15:00Z",1619406900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T03:30:00Z",1619407800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T03:45:00Z",1619408700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T04:00:00Z",1619409600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T04:15:00Z",1619410500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T04:30:00Z",1619411400,2,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T04:45:00Z",1619412300,13,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T05:00:00Z",1619413200,27,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T05:15:00Z",1619414100,56,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T05:30:00Z",1619415000,89,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T05:45:00Z",1619415900,125,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T06:00:00Z",1619416800,180,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T06:15:00Z",1619417700,241,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T06:30:00Z",1619418600,309,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T06:45:00Z",1619419500,374,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T07:00:00Z",1619420400,437,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T07:15:00Z",1619421300,499,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T07:30:00Z",1619422200,563,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T07:45:00Z",1619423100,616,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T08:00:00Z",1619424000,670,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T08:15:00Z",1619424900,720,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T08:30:00Z",1619425800,765,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T08:45:00Z",1619426700,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T09:00:00Z",1619427600,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T09:15:00Z",1619428500,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T09:30:00Z",1619429400,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T09:45:00Z",1619430300,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T10:00:00Z",1619431200,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-04-26T10:15:00Z",1619432100,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
