"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-02-03T23:00:00 UTC",1675465200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-03T23:15:00 UTC",1675466100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-03T23:30:00 UTC",1675467000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-03T23:45:00 UTC",1675467900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T00:00:00 UTC",1675468800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T00:15:00 UTC",1675469700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T00:30:00 UTC",1675470600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T00:45:00 UTC",1675471500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T01:00:00 UTC",1675472400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T01:15:00 UTC",1675473300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T01:30:00 UTC",1675474200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T01:45:00 UTC",1675475100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T02:00:00 UTC",1675476000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T02:15:00 UTC",1675476900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T02:30:00 UTC",1675477800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T02:45:00 UTC",1675478700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T03:00:00 UTC",1675479600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T03:15:00 UTC",1675480500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T03:30:00 UTC",1675481400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T03:45:00 UTC",1675482300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T04:00:00 UTC",1675483200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T04:15:00 UTC",1675484100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T04:30:00 UTC",1675485000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T04:45:00 UTC",1675485900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T05:00:00 UTC",1675486800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T05:15:00 UTC",1675487700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T05:30:00 UTC",1675488600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T05:45:00 UTC",1675489500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T06:00:00 UTC",1675490400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T06:15:00 UTC",1675491300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T06:30:00 UTC",1675492200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T06:45:00 UTC",1675493100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T07:00:00 UTC",1675494000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T07:15:00 UTC",1675494900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T07:30:00 UTC",1675495800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T07:45:00 UTC",1675496700,17.552288,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T08:00:00 UTC",1675497600,56.713787,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T08:15:00 UTC",1675498500,70.52375,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T08:30:00 UTC",1675499400,95.0474,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T08:45:00 UTC",1675500300,103.362434,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T09:00:00 UTC",1675501200,149.04655,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T09:15:00 UTC",1675502100,201.88187,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T09:30:00 UTC",1675503000,245.13527,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T09:45:00 UTC",1675503900,267.5703,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T10:00:00 UTC",1675504800,459.009,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T10:15:00 UTC",1675505700,386.80618,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T10:30:00 UTC",1675506600,182.89302,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T10:45:00 UTC",1675507500,188.20404,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T11:00:00 UTC",1675508400,147.50554,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T11:15:00 UTC",1675509300,171.45082,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T11:30:00 UTC",1675510200,234.64679,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T11:45:00 UTC",1675511100,164.94682,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T12:00:00 UTC",1675512000,187.70528,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T12:15:00 UTC",1675512900,173.5687,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T12:30:00 UTC",1675513800,289.46036,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T12:45:00 UTC",1675514700,232.72919,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-02-04T13:00:00 UTC",1675515600,278.70142,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
