"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-08-27T22:00:00 UTC",1630101600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T22:15:00 UTC",1630102500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T22:30:00 UTC",1630103400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T22:45:00 UTC",1630104300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T23:00:00 UTC",1630105200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T23:15:00 UTC",1630106100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T23:30:00 UTC",1630107000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-27T23:45:00 UTC",1630107900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T00:00:00 UTC",1630108800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T00:15:00 UTC",1630109700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T00:30:00 UTC",1630110600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T00:45:00 UTC",1630111500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T01:00:00 UTC",1630112400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T01:15:00 UTC",1630113300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T01:30:00 UTC",1630114200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T01:45:00 UTC",1630115100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T02:00:00 UTC",1630116000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T02:15:00 UTC",1630116900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T02:30:00 UTC",1630117800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T02:45:00 UTC",1630118700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T03:00:00 UTC",1630119600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T03:15:00 UTC",1630120500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T03:30:00 UTC",1630121400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T03:45:00 UTC",1630122300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T04:00:00 UTC",1630123200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T04:15:00 UTC",1630124100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T04:30:00 UTC",1630125000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T04:45:00 UTC",1630125900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T05:00:00 UTC",1630126800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T05:15:00 UTC",1630127700,14,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T05:30:00 UTC",1630128600,23,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T05:45:00 UTC",1630129500,40,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T06:00:00 UTC",1630130400,57,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T06:15:00 UTC",1630131300,77,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T06:30:00 UTC",1630132200,89,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T06:45:00 UTC",1630133100,123,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T07:00:00 UTC",1630134000,141,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T07:15:00 UTC",1630134900,190,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T07:30:00 UTC",1630135800,494,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T07:45:00 UTC",1630136700,235,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T08:00:00 UTC",1630137600,260,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T08:15:00 UTC",1630138500,270,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T08:30:00 UTC",1630139400,269,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T08:45:00 UTC",1630140300,172,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T09:00:00 UTC",1630141200,323,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T09:15:00 UTC",1630142100,308,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T09:30:00 UTC",1630143000,441,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T09:45:00 UTC",1630143900,249,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T10:00:00 UTC",1630144800,449,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T10:15:00 UTC",1630145700,736,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T10:30:00 UTC",1630146600,689,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T10:45:00 UTC",1630147500,696,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T11:00:00 UTC",1630148400,150,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T11:15:00 UTC",1630149300,326,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T11:30:00 UTC",1630150200,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T11:45:00 UTC",1630151100,739,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T12:00:00 UTC",1630152000,560,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T12:15:00 UTC",1630152900,300,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T12:30:00 UTC",1630153800,336,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T12:45:00 UTC",1630154700,433,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T13:00:00 UTC",1630155600,698,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T13:15:00 UTC",1630156500,737,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T13:30:00 UTC",1630157400,497,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T13:45:00 UTC",1630158300,662,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T14:00:00 UTC",1630159200,702,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T14:15:00 UTC",1630160100,660,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T14:30:00 UTC",1630161000,696,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T14:45:00 UTC",1630161900,508,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T15:00:00 UTC",1630162800,607,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T15:15:00 UTC",1630163700,514,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T15:30:00 UTC",1630164600,385,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T15:45:00 UTC",1630165500,487,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T16:00:00 UTC",1630166400,267,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T16:15:00 UTC",1630167300,369,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T16:30:00 UTC",1630168200,383,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T16:45:00 UTC",1630169100,224,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T17:00:00 UTC",1630170000,123,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T17:15:00 UTC",1630170900,140,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T17:30:00 UTC",1630171800,106,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T17:45:00 UTC",1630172700,53,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T18:00:00 UTC",1630173600,19,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T18:15:00 UTC",1630174500,3,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T18:30:00 UTC",1630175400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T18:45:00 UTC",1630176300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T19:00:00 UTC",1630177200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T19:15:00 UTC",1630178100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T19:30:00 UTC",1630179000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T19:45:00 UTC",1630179900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T20:00:00 UTC",1630180800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T20:15:00 UTC",1630181700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T20:30:00 UTC",1630182600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T20:45:00 UTC",1630183500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T21:00:00 UTC",1630184400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T21:15:00 UTC",1630185300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T21:30:00 UTC",1630186200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-08-28T21:45:00 UTC",1630187100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
