"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-05-19T22:00:00 UTC",1684533600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T22:15:00 UTC",1684534500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T22:30:00 UTC",1684535400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T22:45:00 UTC",1684536300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T23:00:00 UTC",1684537200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T23:15:00 UTC",1684538100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T23:30:00 UTC",1684539000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-19T23:45:00 UTC",1684539900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-20T00:00:00 UTC",1684540800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-20T00:15:00 UTC",1684541700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-20T00:30:00 UTC",1684542600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
