"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-03-21T23:00:00 UTC",1679439600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-21T23:15:00 UTC",1679440500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-21T23:30:00 UTC",1679441400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-21T23:45:00 UTC",1679442300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T00:00:00 UTC",1679443200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T00:15:00 UTC",1679444100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T00:30:00 UTC",1679445000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T00:45:00 UTC",1679445900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T01:00:00 UTC",1679446800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T01:15:00 UTC",1679447700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T01:30:00 UTC",1679448600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T01:45:00 UTC",1679449500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T02:00:00 UTC",1679450400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T02:15:00 UTC",1679451300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T02:30:00 UTC",1679452200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T02:45:00 UTC",1679453100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T03:00:00 UTC",1679454000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T03:15:00 UTC",1679454900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T03:30:00 UTC",1679455800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T03:45:00 UTC",1679456700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T04:00:00 UTC",1679457600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T04:15:00 UTC",1679458500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T04:30:00 UTC",1679459400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T04:45:00 UTC",1679460300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T05:00:00 UTC",1679461200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T05:15:00 UTC",1679462100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T05:30:00 UTC",1679463000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T05:45:00 UTC",1679463900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T06:00:00 UTC",1679464800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T06:15:00 UTC",1679465700,23,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T06:30:00 UTC",1679466600,28,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T06:45:00 UTC",1679467500,44,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T07:00:00 UTC",1679468400,101,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T07:15:00 UTC",1679469300,124,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T07:30:00 UTC",1679470200,317,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T07:45:00 UTC",1679471100,401,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T08:00:00 UTC",1679472000,334,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T08:15:00 UTC",1679472900,166,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T08:30:00 UTC",1679473800,184,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T08:45:00 UTC",1679474700,275,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T09:00:00 UTC",1679475600,354,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T09:15:00 UTC",1679476500,187,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T09:30:00 UTC",1679477400,210,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T09:45:00 UTC",1679478300,148,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T10:00:00 UTC",1679479200,114,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T10:15:00 UTC",1679480100,136,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T10:30:00 UTC",1679481000,114,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T10:45:00 UTC",1679481900,147,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T11:00:00 UTC",1679482800,257,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T11:15:00 UTC",1679483700,303,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T11:30:00 UTC",1679484600,239,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T11:45:00 UTC",1679485500,137,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T12:00:00 UTC",1679486400,290,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T12:15:00 UTC",1679487300,245,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T12:30:00 UTC",1679488200,151,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T12:45:00 UTC",1679489100,101,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T13:00:00 UTC",1679490000,117,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T13:15:00 UTC",1679490900,152,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T13:30:00 UTC",1679491800,172,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T13:45:00 UTC",1679492700,124,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T14:00:00 UTC",1679493600,120,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T14:15:00 UTC",1679494500,109,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T14:30:00 UTC",1679495400,139,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T14:45:00 UTC",1679496300,148,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T15:00:00 UTC",1679497200,101,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T15:15:00 UTC",1679498100,89,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T15:30:00 UTC",1679499000,52,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T15:45:00 UTC",1679499900,38,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T16:00:00 UTC",1679500800,40,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T16:15:00 UTC",1679501700,53,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T16:30:00 UTC",1679502600,53,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T16:45:00 UTC",1679503500,15,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T17:00:00 UTC",1679504400,12,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T17:15:00 UTC",1679505300,7,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T17:30:00 UTC",1679506200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T17:45:00 UTC",1679507100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T18:00:00 UTC",1679508000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T18:15:00 UTC",1679508900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T18:30:00 UTC",1679509800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T18:45:00 UTC",1679510700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T19:00:00 UTC",1679511600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T19:15:00 UTC",1679512500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T19:30:00 UTC",1679513400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T19:45:00 UTC",1679514300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T20:00:00 UTC",1679515200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T20:15:00 UTC",1679516100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T20:30:00 UTC",1679517000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T20:45:00 UTC",1679517900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T21:00:00 UTC",1679518800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T21:15:00 UTC",1679519700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T21:30:00 UTC",1679520600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T21:45:00 UTC",1679521500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T22:00:00 UTC",1679522400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T22:15:00 UTC",1679523300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T22:30:00 UTC",1679524200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-22T22:45:00 UTC",1679525100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
