"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-08-13T22:00:00 UTC",1691964000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T22:15:00 UTC",1691964900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T22:30:00 UTC",1691965800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T22:45:00 UTC",1691966700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T23:00:00 UTC",1691967600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T23:15:00 UTC",1691968500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T23:30:00 UTC",1691969400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-13T23:45:00 UTC",1691970300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T00:00:00 UTC",1691971200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T00:15:00 UTC",1691972100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T00:30:00 UTC",1691973000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T00:45:00 UTC",1691973900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T01:00:00 UTC",1691974800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T01:15:00 UTC",1691975700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T01:30:00 UTC",1691976600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T01:45:00 UTC",1691977500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T02:00:00 UTC",1691978400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T02:15:00 UTC",1691979300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T02:30:00 UTC",1691980200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T02:45:00 UTC",1691981100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T03:00:00 UTC",1691982000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T03:15:00 UTC",1691982900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T03:30:00 UTC",1691983800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T03:45:00 UTC",1691984700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T04:00:00 UTC",1691985600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T04:15:00 UTC",1691986500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T04:30:00 UTC",1691987400,5,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T04:45:00 UTC",1691988300,19,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T05:00:00 UTC",1691989200,28,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T05:15:00 UTC",1691990100,24,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T05:30:00 UTC",1691991000,22,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T05:45:00 UTC",1691991900,58,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T06:00:00 UTC",1691992800,163,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T06:15:00 UTC",1691993700,277,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T06:30:00 UTC",1691994600,346,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T06:45:00 UTC",1691995500,243,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T07:00:00 UTC",1691996400,151,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T07:15:00 UTC",1691997300,420,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T07:30:00 UTC",1691998200,458,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T07:45:00 UTC",1691999100,513,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T08:00:00 UTC",1692000000,555,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T08:15:00 UTC",1692000900,602,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T08:30:00 UTC",1692001800,646,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T08:45:00 UTC",1692002700,687,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T09:00:00 UTC",1692003600,720,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T09:15:00 UTC",1692004500,750,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T09:30:00 UTC",1692005400,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T09:45:00 UTC",1692006300,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T10:00:00 UTC",1692007200,770,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T10:15:00 UTC",1692008100,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T10:30:00 UTC",1692009000,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T10:45:00 UTC",1692009900,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T11:00:00 UTC",1692010800,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T11:15:00 UTC",1692011700,769,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-08-14T11:30:00 UTC",1692012600,768,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
