"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2022-02-24T23:00:00 UTC",1645743600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-24T23:15:00 UTC",1645744500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-24T23:30:00 UTC",1645745400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-24T23:45:00 UTC",1645746300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T00:00:00 UTC",1645747200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T00:15:00 UTC",1645748100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T00:30:00 UTC",1645749000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T00:45:00 UTC",1645749900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T01:00:00 UTC",1645750800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T01:15:00 UTC",1645751700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T01:30:00 UTC",1645752600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T01:45:00 UTC",1645753500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T02:00:00 UTC",1645754400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T02:15:00 UTC",1645755300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T02:30:00 UTC",1645756200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T02:45:00 UTC",1645757100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T03:00:00 UTC",1645758000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T03:15:00 UTC",1645758900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T03:30:00 UTC",1645759800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T03:45:00 UTC",1645760700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T04:00:00 UTC",1645761600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T04:15:00 UTC",1645762500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T04:30:00 UTC",1645763400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T04:45:00 UTC",1645764300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T05:00:00 UTC",1645765200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T05:15:00 UTC",1645766100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T05:30:00 UTC",1645767000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T05:45:00 UTC",1645767900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T06:00:00 UTC",1645768800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T06:15:00 UTC",1645769700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T06:30:00 UTC",1645770600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T06:45:00 UTC",1645771500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T07:00:00 UTC",1645772400,11.862487,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T07:15:00 UTC",1645773300,163.31609,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T07:30:00 UTC",1645774200,152.38138,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T07:45:00 UTC",1645775100,269.89984,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T08:00:00 UTC",1645776000,269.1199,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T08:15:00 UTC",1645776900,387.5463,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T08:30:00 UTC",1645777800,414.3222,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T08:45:00 UTC",1645778700,413.99277,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T09:00:00 UTC",1645779600,432.56168,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T09:15:00 UTC",1645780500,1654.5487,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T09:30:00 UTC",1645781400,782.67413,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T09:45:00 UTC",1645782300,1490.8181,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T10:00:00 UTC",1645783200,1673.9636,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T10:15:00 UTC",1645784100,1420.4165,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T10:30:00 UTC",1645785000,1135.6042,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T10:45:00 UTC",1645785900,2565.5886,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T11:00:00 UTC",1645786800,1562.3853,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T11:15:00 UTC",1645787700,1042.767,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T11:30:00 UTC",1645788600,399.0897,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T11:45:00 UTC",1645789500,790.2786,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T12:00:00 UTC",1645790400,1163.9705,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T12:15:00 UTC",1645791300,607.39685,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T12:30:00 UTC",1645792200,1231.8551,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T12:45:00 UTC",1645793100,3000.7424,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T13:00:00 UTC",1645794000,2389.141,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T13:15:00 UTC",1645794900,811.8346,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T13:30:00 UTC",1645795800,1594.3967,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T13:45:00 UTC",1645796700,950.57245,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T14:00:00 UTC",1645797600,2628.4766,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T14:15:00 UTC",1645798500,2082.372,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T14:30:00 UTC",1645799400,2022.8344,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T14:45:00 UTC",1645800300,1684.893,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T15:00:00 UTC",1645801200,1711.2172,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T15:15:00 UTC",1645802100,1391.4736,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T15:30:00 UTC",1645803000,1144.6969,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T15:45:00 UTC",1645803900,877.9239,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T16:00:00 UTC",1645804800,638.7231,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T16:15:00 UTC",1645805700,447.6544,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T16:30:00 UTC",1645806600,231.23825,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2022-02-25T16:45:00 UTC",1645807500,95.39481,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
