"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-11-09T23:00:00 UTC",1699570800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-09T23:15:00 UTC",1699571700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-09T23:30:00 UTC",1699572600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-09T23:45:00 UTC",1699573500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T00:00:00 UTC",1699574400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T00:15:00 UTC",1699575300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T00:30:00 UTC",1699576200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T00:45:00 UTC",1699577100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T01:00:00 UTC",1699578000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T01:15:00 UTC",1699578900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T01:30:00 UTC",1699579800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T01:45:00 UTC",1699580700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T02:00:00 UTC",1699581600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T02:15:00 UTC",1699582500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T02:30:00 UTC",1699583400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T02:45:00 UTC",1699584300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T03:00:00 UTC",1699585200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T03:15:00 UTC",1699586100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T03:30:00 UTC",1699587000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T03:45:00 UTC",1699587900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T04:00:00 UTC",1699588800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T04:15:00 UTC",1699589700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T04:30:00 UTC",1699590600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T04:45:00 UTC",1699591500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T05:00:00 UTC",1699592400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T05:15:00 UTC",1699593300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T05:30:00 UTC",1699594200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T05:45:00 UTC",1699595100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T06:00:00 UTC",1699596000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T06:15:00 UTC",1699596900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T06:30:00 UTC",1699597800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T06:45:00 UTC",1699598700,20.827223,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T07:00:00 UTC",1699599600,89.20981,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T07:15:00 UTC",1699600500,81.5018,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T07:30:00 UTC",1699601400,149.27965,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T07:45:00 UTC",1699602300,114.226875,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T08:00:00 UTC",1699603200,112.440254,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T08:15:00 UTC",1699604100,278.25827,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T08:30:00 UTC",1699605000,225.6826,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T08:45:00 UTC",1699605900,159.84422,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T09:00:00 UTC",1699606800,108.15436,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T09:15:00 UTC",1699607700,290.4999,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T09:30:00 UTC",1699608600,150.23058,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T09:45:00 UTC",1699609500,272.9475,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T10:00:00 UTC",1699610400,338.25632,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T10:15:00 UTC",1699611300,502.5988,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T10:30:00 UTC",1699612200,504.562,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T10:45:00 UTC",1699613100,253.75116,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T11:00:00 UTC",1699614000,206.69955,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T11:15:00 UTC",1699614900,406.55405,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T11:30:00 UTC",1699615800,407.22064,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T11:45:00 UTC",1699616700,236.37631,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T12:00:00 UTC",1699617600,276.4272,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T12:15:00 UTC",1699618500,236.70157,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T12:30:00 UTC",1699619400,479.69424,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T12:45:00 UTC",1699620300,475.2558,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T13:00:00 UTC",1699621200,436.9407,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T13:15:00 UTC",1699622100,529.41254,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T13:30:00 UTC",1699623000,714.86194,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T13:45:00 UTC",1699623900,667.11566,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T14:00:00 UTC",1699624800,649.72266,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T14:15:00 UTC",1699625700,88.55438,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T14:30:00 UTC",1699626600,58.178017,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T14:45:00 UTC",1699627500,31.57889,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T15:00:00 UTC",1699628400,23.911623,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T15:15:00 UTC",1699629300,1.5617266,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T15:30:00 UTC",1699630200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T15:45:00 UTC",1699631100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T16:00:00 UTC",1699632000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T16:15:00 UTC",1699632900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T16:30:00 UTC",1699633800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T16:45:00 UTC",1699634700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T17:00:00 UTC",1699635600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T17:15:00 UTC",1699636500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T17:30:00 UTC",1699637400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T17:45:00 UTC",1699638300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T18:00:00 UTC",1699639200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T18:15:00 UTC",1699640100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T18:30:00 UTC",1699641000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T18:45:00 UTC",1699641900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T19:00:00 UTC",1699642800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T19:15:00 UTC",1699643700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T19:30:00 UTC",1699644600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T19:45:00 UTC",1699645500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T20:00:00 UTC",1699646400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T20:15:00 UTC",1699647300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T20:30:00 UTC",1699648200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T20:45:00 UTC",1699649100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T21:00:00 UTC",1699650000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T21:15:00 UTC",1699650900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T21:30:00 UTC",1699651800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T21:45:00 UTC",1699652700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T22:00:00 UTC",1699653600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T22:15:00 UTC",1699654500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T22:30:00 UTC",1699655400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-11-10T22:45:00 UTC",1699656300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
