"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-05-07T22:00:00 UTC",1683496800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T22:15:00 UTC",1683497700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T22:30:00 UTC",1683498600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T22:45:00 UTC",1683499500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T23:00:00 UTC",1683500400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T23:15:00 UTC",1683501300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T23:30:00 UTC",1683502200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-07T23:45:00 UTC",1683503100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T00:00:00 UTC",1683504000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T00:15:00 UTC",1683504900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T00:30:00 UTC",1683505800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T00:45:00 UTC",1683506700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T01:00:00 UTC",1683507600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T01:15:00 UTC",1683508500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T01:30:00 UTC",1683509400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T01:45:00 UTC",1683510300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T02:00:00 UTC",1683511200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T02:15:00 UTC",1683512100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T02:30:00 UTC",1683513000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T02:45:00 UTC",1683513900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T03:00:00 UTC",1683514800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T03:15:00 UTC",1683515700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T03:30:00 UTC",1683516600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T03:45:00 UTC",1683517500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T04:00:00 UTC",1683518400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T04:15:00 UTC",1683519300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T04:30:00 UTC",1683520200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T04:45:00 UTC",1683521100,3,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T05:00:00 UTC",1683522000,8,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T05:15:00 UTC",1683522900,15,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T05:30:00 UTC",1683523800,20,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T05:45:00 UTC",1683524700,31,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T06:00:00 UTC",1683525600,44,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T06:15:00 UTC",1683526500,53,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T06:30:00 UTC",1683527400,69,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T06:45:00 UTC",1683528300,108,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T07:00:00 UTC",1683529200,144,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T07:15:00 UTC",1683530100,223,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T07:30:00 UTC",1683531000,281,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T07:45:00 UTC",1683531900,350,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T08:00:00 UTC",1683532800,316,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T08:15:00 UTC",1683533700,311,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T08:30:00 UTC",1683534600,240,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T08:45:00 UTC",1683535500,234,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T09:00:00 UTC",1683536400,496,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T09:15:00 UTC",1683537300,495,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T09:30:00 UTC",1683538200,382,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T09:45:00 UTC",1683539100,502,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T10:00:00 UTC",1683540000,485,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T10:15:00 UTC",1683540900,267,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T10:30:00 UTC",1683541800,281,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T10:45:00 UTC",1683542700,432,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T11:00:00 UTC",1683543600,323,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T11:15:00 UTC",1683544500,281,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T11:30:00 UTC",1683545400,407,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T11:45:00 UTC",1683546300,399,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T12:00:00 UTC",1683547200,559,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T12:15:00 UTC",1683548100,330,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T12:30:00 UTC",1683549000,357,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T12:45:00 UTC",1683549900,474,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T13:00:00 UTC",1683550800,413,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T13:15:00 UTC",1683551700,549,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T13:30:00 UTC",1683552600,583,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T13:45:00 UTC",1683553500,644,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T14:00:00 UTC",1683554400,556,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T14:15:00 UTC",1683555300,554,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T14:30:00 UTC",1683556200,424,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T14:45:00 UTC",1683557100,388,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T15:00:00 UTC",1683558000,464,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T15:15:00 UTC",1683558900,375,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T15:30:00 UTC",1683559800,397,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T15:45:00 UTC",1683560700,382,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T16:00:00 UTC",1683561600,288,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T16:15:00 UTC",1683562500,186,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T16:30:00 UTC",1683563400,138,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T16:45:00 UTC",1683564300,145,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T17:00:00 UTC",1683565200,165,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T17:15:00 UTC",1683566100,162,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T17:30:00 UTC",1683567000,99,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T17:45:00 UTC",1683567900,61,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T18:00:00 UTC",1683568800,33,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T18:15:00 UTC",1683569700,28,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T18:30:00 UTC",1683570600,22,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T18:45:00 UTC",1683571500,10,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T19:00:00 UTC",1683572400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T19:15:00 UTC",1683573300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T19:30:00 UTC",1683574200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T19:45:00 UTC",1683575100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T20:00:00 UTC",1683576000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T20:15:00 UTC",1683576900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T20:30:00 UTC",1683577800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T20:45:00 UTC",1683578700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T21:00:00 UTC",1683579600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T21:15:00 UTC",1683580500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T21:30:00 UTC",1683581400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2023-05-08T21:45:00 UTC",1683582300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
