"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-01-09T23:00:00 UTC",1673305200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-09T23:15:00 UTC",1673306100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-09T23:30:00 UTC",1673307000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-09T23:45:00 UTC",1673307900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T00:00:00 UTC",1673308800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T00:15:00 UTC",1673309700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T00:30:00 UTC",1673310600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T00:45:00 UTC",1673311500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T01:00:00 UTC",1673312400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T01:15:00 UTC",1673313300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T01:30:00 UTC",1673314200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T01:45:00 UTC",1673315100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T02:00:00 UTC",1673316000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T02:15:00 UTC",1673316900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T02:30:00 UTC",1673317800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T02:45:00 UTC",1673318700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T03:00:00 UTC",1673319600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T03:15:00 UTC",1673320500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T03:30:00 UTC",1673321400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T03:45:00 UTC",1673322300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T04:00:00 UTC",1673323200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T04:15:00 UTC",1673324100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T04:30:00 UTC",1673325000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T04:45:00 UTC",1673325900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T05:00:00 UTC",1673326800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T05:15:00 UTC",1673327700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T05:30:00 UTC",1673328600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T05:45:00 UTC",1673329500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T06:00:00 UTC",1673330400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T06:15:00 UTC",1673331300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T06:30:00 UTC",1673332200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T06:45:00 UTC",1673333100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T07:00:00 UTC",1673334000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T07:15:00 UTC",1673334900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T07:30:00 UTC",1673335800,2.6767137,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T07:45:00 UTC",1673336700,56.047623,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T08:00:00 UTC",1673337600,175.00098,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T08:15:00 UTC",1673338500,271.956,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T08:30:00 UTC",1673339400,311.2665,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T08:45:00 UTC",1673340300,255.55472,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T09:00:00 UTC",1673341200,287.084,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T09:15:00 UTC",1673342100,377.88568,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T09:30:00 UTC",1673343000,409.30023,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T09:45:00 UTC",1673343900,420.39822,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T10:00:00 UTC",1673344800,460.39444,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T10:15:00 UTC",1673345700,445.80917,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T10:30:00 UTC",1673346600,614.6419,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T10:45:00 UTC",1673347500,652.3399,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T11:00:00 UTC",1673348400,553.0852,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T11:15:00 UTC",1673349300,416.89224,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T11:30:00 UTC",1673350200,299.3915,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T11:45:00 UTC",1673351100,315.25333,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T12:00:00 UTC",1673352000,312.2818,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T12:15:00 UTC",1673352900,335.55588,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-01-10T12:30:00 UTC",1673353800,297.91382,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
