"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2022-05-23T22:00:00Z",1653343200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T22:15:00Z",1653344100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T22:30:00Z",1653345000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T22:45:00Z",1653345900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T23:00:00Z",1653346800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T23:15:00Z",1653347700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T23:30:00Z",1653348600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-23T23:45:00Z",1653349500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T00:00:00Z",1653350400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T00:15:00Z",1653351300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T00:30:00Z",1653352200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T00:45:00Z",1653353100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T01:00:00Z",1653354000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T01:15:00Z",1653354900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T01:30:00Z",1653355800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T01:45:00Z",1653356700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T02:00:00Z",1653357600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T02:15:00Z",1653358500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T02:30:00Z",1653359400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T02:45:00Z",1653360300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T03:00:00Z",1653361200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T03:15:00Z",1653362100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T03:30:00Z",1653363000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T03:45:00Z",1653363900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T04:00:00Z",1653364800,5,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T04:15:00Z",1653365700,4,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T04:30:00Z",1653366600,13,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T04:45:00Z",1653367500,25,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T05:00:00Z",1653368400,18,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T05:15:00Z",1653369300,60,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T05:30:00Z",1653370200,121,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T05:45:00Z",1653371100,208,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T06:00:00Z",1653372000,237,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T06:15:00Z",1653372900,139,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T06:30:00Z",1653373800,353,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T06:45:00Z",1653374700,343,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T07:00:00Z",1653375600,376,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T07:15:00Z",1653376500,389,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T07:30:00Z",1653377400,256,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T07:45:00Z",1653378300,430,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T08:00:00Z",1653379200,462,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T08:15:00Z",1653380100,357,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T08:30:00Z",1653381000,494,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T08:45:00Z",1653381900,555,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T09:00:00Z",1653382800,366,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T09:15:00Z",1653383700,606,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T09:30:00Z",1653384600,609,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T09:45:00Z",1653385500,594,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T10:00:00Z",1653386400,649,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T10:15:00Z",1653387300,708,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T10:30:00Z",1653388200,498,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T10:45:00Z",1653389100,712,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T11:00:00Z",1653390000,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T11:15:00Z",1653390900,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T11:30:00Z",1653391800,738,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T11:45:00Z",1653392700,492,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T12:00:00Z",1653393600,351,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T12:15:00Z",1653394500,610,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T12:30:00Z",1653395400,739,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T12:45:00Z",1653396300,408,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T13:00:00Z",1653397200,211,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T13:15:00Z",1653398100,729,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T13:30:00Z",1653399000,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T13:45:00Z",1653399900,440,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T14:00:00Z",1653400800,328,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2022-05-24T14:15:00Z",1653401700,765,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
