"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-09-22T22:00:00Z",1632348000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T22:15:00Z",1632348900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T22:30:00Z",1632349800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T22:45:00Z",1632350700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T23:00:00Z",1632351600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T23:15:00Z",1632352500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T23:30:00Z",1632353400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-22T23:45:00Z",1632354300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T00:00:00Z",1632355200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T00:15:00Z",1632356100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T00:30:00Z",1632357000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T00:45:00Z",1632357900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T01:00:00Z",1632358800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T01:15:00Z",1632359700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T01:30:00Z",1632360600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T01:45:00Z",1632361500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T02:00:00Z",1632362400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T02:15:00Z",1632363300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T02:30:00Z",1632364200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T02:45:00Z",1632365100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T03:00:00Z",1632366000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T03:15:00Z",1632366900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T03:30:00Z",1632367800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T03:45:00Z",1632368700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T04:00:00Z",1632369600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T04:15:00Z",1632370500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T04:30:00Z",1632371400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T04:45:00Z",1632372300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T05:00:00Z",1632373200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T05:15:00Z",1632374100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T05:30:00Z",1632375000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T05:45:00Z",1632375900,11,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T06:00:00Z",1632376800,32,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T06:15:00Z",1632377700,67,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T06:30:00Z",1632378600,112,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T06:45:00Z",1632379500,157,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T07:00:00Z",1632380400,210,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T07:15:00Z",1632381300,284,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T07:30:00Z",1632382200,347,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-09-23T07:45:00Z",1632383100,399,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
