"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2023-03-16T23:00:00 UTC",1679007600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-16T23:15:00 UTC",1679008500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-16T23:30:00 UTC",1679009400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-16T23:45:00 UTC",1679010300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T00:00:00 UTC",1679011200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T00:15:00 UTC",1679012100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T00:30:00 UTC",1679013000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T00:45:00 UTC",1679013900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T01:00:00 UTC",1679014800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T01:15:00 UTC",1679015700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T01:30:00 UTC",1679016600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T01:45:00 UTC",1679017500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T02:00:00 UTC",1679018400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T02:15:00 UTC",1679019300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T02:30:00 UTC",1679020200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T02:45:00 UTC",1679021100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T03:00:00 UTC",1679022000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T03:15:00 UTC",1679022900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T03:30:00 UTC",1679023800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T03:45:00 UTC",1679024700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T04:00:00 UTC",1679025600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T04:15:00 UTC",1679026500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T04:30:00 UTC",1679027400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T04:45:00 UTC",1679028300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T05:00:00 UTC",1679029200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T05:15:00 UTC",1679030100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T05:30:00 UTC",1679031000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T05:45:00 UTC",1679031900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2023-03-17T06:00:00 UTC",1679032800,12.114937,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
