"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2020-06-23T22:00:00Z",1592949600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T22:15:00Z",1592950500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T22:30:00Z",1592951400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T22:45:00Z",1592952300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T23:00:00Z",1592953200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T23:15:00Z",1592954100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T23:30:00Z",1592955000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-23T23:45:00Z",1592955900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T00:00:00Z",1592956800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T00:15:00Z",1592957700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T00:30:00Z",1592958600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T00:45:00Z",1592959500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T01:00:00Z",1592960400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T01:15:00Z",1592961300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T01:30:00Z",1592962200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T01:45:00Z",1592963100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T02:00:00Z",1592964000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T02:15:00Z",1592964900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T02:30:00Z",1592965800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T02:45:00Z",1592966700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T03:00:00Z",1592967600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T03:15:00Z",1592968500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T03:30:00Z",1592969400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T03:45:00Z",1592970300,5,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T04:00:00Z",1592971200,13,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T04:15:00Z",1592972100,20,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T04:30:00Z",1592973000,31,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T04:45:00Z",1592973900,51,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T05:00:00Z",1592974800,80,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T05:15:00Z",1592975700,117,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T05:30:00Z",1592976600,163,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T05:45:00Z",1592977500,218,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T06:00:00Z",1592978400,275,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T06:15:00Z",1592979300,332,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T06:30:00Z",1592980200,380,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T06:45:00Z",1592981100,421,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T07:00:00Z",1592982000,486,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T07:15:00Z",1592982900,572,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T07:30:00Z",1592983800,555,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T07:45:00Z",1592984700,600,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T08:00:00Z",1592985600,651,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T08:15:00Z",1592986500,744,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T08:30:00Z",1592987400,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T08:45:00Z",1592988300,760,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T09:00:00Z",1592989200,727,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T09:15:00Z",1592990100,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T09:30:00Z",1592991000,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T09:45:00Z",1592991900,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T10:00:00Z",1592992800,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T10:15:00Z",1592993700,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T10:30:00Z",1592994600,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T10:45:00Z",1592995500,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T11:00:00Z",1592996400,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T11:15:00Z",1592997300,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T11:30:00Z",1592998200,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T11:45:00Z",1592999100,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T12:00:00Z",1593000000,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T12:15:00Z",1593000900,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T12:30:00Z",1593001800,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T12:45:00Z",1593002700,766,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T13:00:00Z",1593003600,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T13:15:00Z",1593004500,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T13:30:00Z",1593005400,771,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T13:45:00Z",1593006300,768,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T14:00:00Z",1593007200,744,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T14:15:00Z",1593008100,758,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T14:30:00Z",1593009000,537,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T14:45:00Z",1593009900,498,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T15:00:00Z",1593010800,348,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T15:15:00Z",1593011700,425,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T15:30:00Z",1593012600,580,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T15:45:00Z",1593013500,638,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T16:00:00Z",1593014400,614,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T16:15:00Z",1593015300,580,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T16:30:00Z",1593016200,486,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T16:45:00Z",1593017100,469,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T17:00:00Z",1593018000,417,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T17:15:00Z",1593018900,356,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T17:30:00Z",1593019800,290,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T17:45:00Z",1593020700,221,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T18:00:00Z",1593021600,175,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T18:15:00Z",1593022500,123,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T18:30:00Z",1593023400,80,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T18:45:00Z",1593024300,45,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T19:00:00Z",1593025200,28,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T19:15:00Z",1593026100,18,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T19:30:00Z",1593027000,8,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T19:45:00Z",1593027900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T20:00:00Z",1593028800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T20:15:00Z",1593029700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T20:30:00Z",1593030600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T20:45:00Z",1593031500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T21:00:00Z",1593032400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T21:15:00Z",1593033300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T21:30:00Z",1593034200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2020-06-24T21:45:00Z",1593035100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
