"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-10-17T22:00:00Z",1634508000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T22:15:00Z",1634508900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T22:30:00Z",1634509800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T22:45:00Z",1634510700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T23:00:00Z",1634511600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T23:15:00Z",1634512500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T23:30:00Z",1634513400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-17T23:45:00Z",1634514300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T00:00:00Z",1634515200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T00:15:00Z",1634516100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T00:30:00Z",1634517000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T00:45:00Z",1634517900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T01:00:00Z",1634518800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T01:15:00Z",1634519700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T01:30:00Z",1634520600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T01:45:00Z",1634521500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T02:00:00Z",1634522400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T02:15:00Z",1634523300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T02:30:00Z",1634524200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T02:45:00Z",1634525100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T03:00:00Z",1634526000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T03:15:00Z",1634526900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T03:30:00Z",1634527800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T03:45:00Z",1634528700,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T04:00:00Z",1634529600,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T04:15:00Z",1634530500,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T04:30:00Z",1634531400,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T04:45:00Z",1634532300,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T05:00:00Z",1634533200,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T05:15:00Z",1634534100,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T05:30:00Z",1634535000,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T05:45:00Z",1634535900,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T06:00:00Z",1634536800,0,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T06:15:00Z",1634537700,34.21838,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T06:30:00Z",1634538600,130.46979,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T06:45:00Z",1634539500,209.3596,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T07:00:00Z",1634540400,288.86832,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T07:15:00Z",1634541300,436.0644,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T07:30:00Z",1634542200,537.4513,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T07:45:00Z",1634543100,634.46106,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T08:00:00Z",1634544000,906.81537,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T08:15:00Z",1634544900,911.0868,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T08:30:00Z",1634545800,868.2072,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T08:45:00Z",1634546700,745.8598,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T09:00:00Z",1634547600,1348.9854,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T09:15:00Z",1634548500,1576.0148,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T09:30:00Z",1634549400,1393.7812,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T09:45:00Z",1634550300,1734.4973,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T10:00:00Z",1634551200,1639.6299,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T10:15:00Z",1634552100,1731.6487,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T10:30:00Z",1634553000,1414.6107,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T10:45:00Z",1634553900,1860.2441,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T11:00:00Z",1634554800,2389.717,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T11:15:00Z",1634555700,2218.0002,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T11:30:00Z",1634556600,1532.5524,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T11:45:00Z",1634557500,1088.7539,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T12:00:00Z",1634558400,1168.9698,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T12:15:00Z",1634559300,974.1788,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
"2021-10-18T12:30:00Z",1634560200,1644.0114,"power","W","INVERTER","QUARTER_OF_AN_HOUR"
