"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2021-05-28T22:00:00 UTC",1622239200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T22:15:00 UTC",1622240100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T22:30:00 UTC",1622241000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T22:45:00 UTC",1622241900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T23:00:00 UTC",1622242800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T23:15:00 UTC",1622243700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T23:30:00 UTC",1622244600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-28T23:45:00 UTC",1622245500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T00:00:00 UTC",1622246400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T00:15:00 UTC",1622247300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T00:30:00 UTC",1622248200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T00:45:00 UTC",1622249100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T01:00:00 UTC",1622250000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T01:15:00 UTC",1622250900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T01:30:00 UTC",1622251800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T01:45:00 UTC",1622252700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T02:00:00 UTC",1622253600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T02:15:00 UTC",1622254500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T02:30:00 UTC",1622255400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T02:45:00 UTC",1622256300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T03:00:00 UTC",1622257200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T03:15:00 UTC",1622258100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T03:30:00 UTC",1622259000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T03:45:00 UTC",1622259900,2,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T04:00:00 UTC",1622260800,9,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T04:15:00 UTC",1622261700,18,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T04:30:00 UTC",1622262600,28,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T04:45:00 UTC",1622263500,45,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T05:00:00 UTC",1622264400,76,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T05:15:00 UTC",1622265300,116,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T05:30:00 UTC",1622266200,165,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T05:45:00 UTC",1622267100,221,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T06:00:00 UTC",1622268000,283,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T06:15:00 UTC",1622268900,345,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T06:30:00 UTC",1622269800,407,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T06:45:00 UTC",1622270700,464,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T07:00:00 UTC",1622271600,516,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T07:15:00 UTC",1622272500,568,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T07:30:00 UTC",1622273400,622,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T07:45:00 UTC",1622274300,673,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T08:00:00 UTC",1622275200,716,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T08:15:00 UTC",1622276100,761,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T08:30:00 UTC",1622277000,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T08:45:00 UTC",1622277900,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T09:00:00 UTC",1622278800,739,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T09:15:00 UTC",1622279700,343,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T09:30:00 UTC",1622280600,660,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T09:45:00 UTC",1622281500,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T10:00:00 UTC",1622282400,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T10:15:00 UTC",1622283300,715,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T10:30:00 UTC",1622284200,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T10:45:00 UTC",1622285100,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T11:00:00 UTC",1622286000,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T11:15:00 UTC",1622286900,469,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T11:30:00 UTC",1622287800,698,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T11:45:00 UTC",1622288700,731,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T12:00:00 UTC",1622289600,570,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T12:15:00 UTC",1622290500,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T12:30:00 UTC",1622291400,631,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T12:45:00 UTC",1622292300,470,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T13:00:00 UTC",1622293200,567,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T13:15:00 UTC",1622294100,766,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T13:30:00 UTC",1622295000,664,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T13:45:00 UTC",1622295900,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T14:00:00 UTC",1622296800,477,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T14:15:00 UTC",1622297700,686,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T14:30:00 UTC",1622298600,378,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T14:45:00 UTC",1622299500,772,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T15:00:00 UTC",1622300400,773,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T15:15:00 UTC",1622301300,737,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T15:30:00 UTC",1622302200,416,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T15:45:00 UTC",1622303100,604,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T16:00:00 UTC",1622304000,567,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T16:15:00 UTC",1622304900,506,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T16:30:00 UTC",1622305800,387,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T16:45:00 UTC",1622306700,310,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T17:00:00 UTC",1622307600,331,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T17:15:00 UTC",1622308500,269,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T17:30:00 UTC",1622309400,206,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T17:45:00 UTC",1622310300,154,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T18:00:00 UTC",1622311200,107,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T18:15:00 UTC",1622312100,68,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T18:30:00 UTC",1622313000,42,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T18:45:00 UTC",1622313900,25,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T19:00:00 UTC",1622314800,15,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T19:15:00 UTC",1622315700,7,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T19:30:00 UTC",1622316600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T19:45:00 UTC",1622317500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T20:00:00 UTC",1622318400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T20:15:00 UTC",1622319300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T20:30:00 UTC",1622320200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T20:45:00 UTC",1622321100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T21:00:00 UTC",1622322000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T21:15:00 UTC",1622322900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T21:30:00 UTC",1622323800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2021-05-29T21:45:00 UTC",1622324700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
