"DATE","TIMESTAMP","VALUE","SERIES","UNIT","SOURCE","TIME_UNIT"
"2019-12-10T23:00:00Z",1576018800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-10T23:15:00Z",1576019700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-10T23:30:00Z",1576020600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-10T23:45:00Z",1576021500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T00:00:00Z",1576022400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T00:15:00Z",1576023300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T00:30:00Z",1576024200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T00:45:00Z",1576025100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T01:00:00Z",1576026000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T01:15:00Z",1576026900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T01:30:00Z",1576027800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T01:45:00Z",1576028700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T02:00:00Z",1576029600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T02:15:00Z",1576030500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T02:30:00Z",1576031400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T02:45:00Z",1576032300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T03:00:00Z",1576033200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T03:15:00Z",1576034100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T03:30:00Z",1576035000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T03:45:00Z",1576035900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T04:00:00Z",1576036800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T04:15:00Z",1576037700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T04:30:00Z",1576038600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T04:45:00Z",1576039500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T05:00:00Z",1576040400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T05:15:00Z",1576041300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T05:30:00Z",1576042200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T05:45:00Z",1576043100,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T06:00:00Z",1576044000,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T06:15:00Z",1576044900,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T06:30:00Z",1576045800,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T06:45:00Z",1576046700,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T07:00:00Z",1576047600,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T07:15:00Z",1576048500,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T07:30:00Z",1576049400,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T07:45:00Z",1576050300,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T08:00:00Z",1576051200,0,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T08:15:00Z",1576052100,3,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T08:30:00Z",1576053000,4,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T08:45:00Z",1576053900,21,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T09:00:00Z",1576054800,22,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T09:15:00Z",1576055700,36,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T09:30:00Z",1576056600,40,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T09:45:00Z",1576057500,45,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T10:00:00Z",1576058400,58,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T10:15:00Z",1576059300,76,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T10:30:00Z",1576060200,74,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T10:45:00Z",1576061100,58,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T11:00:00Z",1576062000,63,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T11:15:00Z",1576062900,54,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T11:30:00Z",1576063800,73,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T11:45:00Z",1576064700,95,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
"2019-12-11T12:00:00Z",1576065600,95,"energy","Wh","INVERTER","QUARTER_OF_AN_HOUR"
